schema_version	image_path	address	length	classification	first_halfword_hex
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b3c4	6	known-prefix	1fb2
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b4f4	8	known-prefix	bfe8
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b516	6	known-prefix	9fe6
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b522	6	known-prefix	dfe5
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b568	6	known-prefix	9ff8
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b580	unknown	reserved-ge-192	7ff8
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b5c6	6	known-prefix	9ff7
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b622	6	known-prefix	5fc7
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b648	6	known-prefix	9fea
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b70a	6	known-prefix	1ffe
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b81c	6	known-prefix	dffd
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b832	unknown	reserved-ge-192	7ffc
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b84e	6	known-prefix	1ffe
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b902	6	known-prefix	1ff7
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004b9b2	6	known-prefix	5ff7
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004ba42	6	known-prefix	5fee
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bb2a	6	known-prefix	9fe3
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bbf0	8	known-prefix	bfaf
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bc48	12	known-prefix	7f98
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bc7e	8	known-prefix	bfa3
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bca6	14	known-prefix	7fa7
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bcba	8	known-prefix	3ff0
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bccc	6	known-prefix	1f9a
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bd2c	6	known-prefix	1fe9
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bd68	6	known-prefix	5fe5
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bd9c	8	known-prefix	bf96
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bdcc	6	known-prefix	df8e
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bdd6	8	known-prefix	3f8e
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004be9c	6	known-prefix	1fd2
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bec6	6	known-prefix	1f84
2	tmp/wch-evt/evt/QingkeV4B_CH32V203_EVT/EXAM/BLE/LIB/wchble_rom.hex	0x0004bf6a	6	known-prefix	5f8c
