schema_version	path	sha256	query_set	query_id	page	match_count_on_page	excerpt
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	finding	iochub-identity	127	5	Read                                                      (CPU or DMA)             (DATA REGISTER) DATAR                 (CPU or DMA)                                                           Transmit Data Register                     Receive Data Register
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	finding	iochub-identity	136	8	https://wch.cn                             图 12-2 I2C 功能框图                                                Data register              Noise        Data        SDA                                  Data shift register              filter      control                                       Comparato
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	finding	iochub-identity	137	6	ated when ITEVFEN=1)         EVT1;ADDR=1,read SR1 then read SR2 will eliminate the event.         EVT3_1: TxE=1, shift register empty, data register empty, write DR.         EVT3: TxE=1,shift register is not empty,data register is empty,writing DR will clear the event.         EVT3_2: AF=1, write '0' in AF
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	finding	iochub-identity	155	1	Set FLASH_CTLR的PER bit=1                     Write the erased page header                    address in FLASH_ADDR register                       (erase 8 pages at a time)                      Set FLASH_CTLR STRT bit=1                                                      YES
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	finding	wchnet-chip-field	40	2	0                                                   0：无影响。 5.5.2.19 PFIC 中断激活状态寄存器 1（PFIC_IACTR1）     偏移地址：0x300  31      30     29      28   27      26   25     24        23   22   21   20    19    18      17       16                                                IACTS [31:16]  15      14
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	finding	wchnet-chip-field	42	1	存器外，还增加了一些厂商自定义寄存器，需要使 用 csr 指令进行访问。 注：此类寄存器标注为“MRW,MRO,MRW1”属性的需要系统在机器模式下才能访问。 5.5.3.1 中断系统控制寄存器（INTSYSCR）     CSR 地址：0x804 31     30     29   28     27   26   25    24        23   22    21    20    19     18      17      16                                           Reserved 15     14     13   12
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	finding	wchnet-chip-field	43	1	0                                                      1：硬件压栈功能使能。 5.5.3.2 异常入口基地址寄存器（MTVEC）     CSR 地址：0x305 31      30    29     28    27     26        25     24        23    22        21        20     19 18          17       16                                                  BASEADDR
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	finding	wchnet-chip-field	80	1	规则序列中的第 13 个转换通道的编号（0-15）。                                       0 8.3.10 ADC 规则通道序列寄存器 2（ADC_RSQR2）        偏移地址：0x30   31        30   29     28      27       26   25    24        23      22       21   20   19      18       17       16 Reserved                     SQ12[4:0]
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	finding	wchnet-chip-field	106	1	FFFFh                                       新见 9.2.3 章节；ATRLR 为空时，计数器停止。 9.4.13 重复计数值寄存器（TIM1_RPTCR）        偏移地址：0x30  15     14    13   12      11   10    9     8         7   6   5     4     3     2       1        0                    Reserved                                        RPTCR[7:0]
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	global	id-terms	146	3	https://wch.cn                              第 13 章 电子签名（ESIG）   电子签名包含了芯片识别信息：闪存区容量和唯一身份标识。它由厂家在出厂时烧录到存储器 模块的系统存储区域，可以通过 SWD（SDI）或者应用代码读取。 13.1 功能描述   闪存区容量：指示当前芯片用户应用程序可以使用大小。   唯一身份标识：96 位二进制码，对任意一个微控制器都是唯一的，用户只能读访问不能修改。 此唯一标识信息可以用作微控制器（产品）的安全密码、加解密钥、产品序列号等，用来提高系统 安
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	global	identity-csr	31	4	F16  15      14    13       12   11   10         9     8          7     6     5     4     3      2       1      0 IF15 IF14 IF13 IF12 IF11 IF10               IF9   IF8        IF7   IF6   IF5   IF4   IF3    IF2     IF1    IF0        位                名称         访问                                   描述
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	global	identity-csr	53	4	MODE15                     MODE14                    MODE13                    MODE12 CNF15[1:0]                 CNF14[1:0]                 CNF13[1:0]               CNF12[1:0]                 [1:0]                      [1:0]                     [1:0]                     [1:0]  15      14    13
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	global	known-addresses	146	1	名称                  访问地址                                  描述                    复位值 R16_ESIG_FLACAP                 0x1FFFF7E0         闪存容量寄存器                                   0xXXXX R32_ESIG_UNIID1                 0x1FFFF7E8         UID 寄存器 1                               0xXXXXXXXX R32_ESIG_UNIID2
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	global	revision-errata	1	2	产品，若有差异将在对应的功能章节做特殊说明。 有关此产品的器件特性请参考数据手册《CH641DS0》。 有关内核的相关信息，可参考 QingKeV2 微处理手册《QingKeV2_Processor_Manual》。 RISC-V 内核版本概览      特点              硬件   中断   快速                                                            扩展    调试 内核          指令集      堆栈   嵌套   中断        流水线    向量表模式
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	global	revision-errata	61	1	Channel 5                                                                                          Fixed hardware                                              Software Trigger                                priority                                               MEM2MEM bit
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	global	revision-errata	148	1	以 1K 字节（16 页）单位进行写保护划分；      除了“厂商配置字”区域出厂锁定，用户不可访问，其他区域在一定条件下用户可操作。 14.2 闪存编程及安全性 14.2.1 两种编程/擦除方式  标准编程：此方式是默认编程方式（兼容方式）。这种模式下 CPU 以单次 2 字节方式执行编程， 单次 1K 字节执行擦除及整片擦除操作。  快速编程：此方式采用页操作方式（推荐）。经过特定序列解锁后，执行单次 64 字节的编程及 64 字节擦除、1K 字节擦除（标准 1K 整片擦除同样适用于快速编程）。 14.2.2 安全性-防止非法访问（读、写、擦）       页写入保护 
2	tmp/wch-evt/application_notes/CH641RM.PDF	af83c6fca780cfed771de673a94dbdd2d36076af39f3722f2872d6202f58665c	global	silicon-package-lot	1	1	BC1.2 等多种充电协议，提供了模数转换 ADC、定时器、串口、I2C 等外设资源，提供过压保护和过 温保护等。     本手册针对用户的应用开发，提供了 CH641 系列微控制器的详细使用信息，适用于系列中不同 存储器容量、功能资源、封装的产品，若有差异将在对应的功能章节做特殊说明。 有关此产品的器件特性请参考数据手册《CH641DS0》。 有关内核的相关信息，可参考 QingKeV2 微处理手册《QingKeV2_Processor_Manual》。 RISC-V 内核版本概览      特点              硬件   中断   快速
2	tmp/wch-evt/application_notes/WCH_TouchApplicationGuide.PDF	38ebe89c93b5a0aae64d83e5aef8607dcf7386edecfc725f46404938498c78aa	global	revision-errata	4	2	第 3 章 触摸应用开发 3.1 开发套件 3.1.1 开发套件简介     官方触摸开发套件由核心板和触摸功能扩展板组成。     核心板分为通用 MCU 系列和低功耗蓝牙系列两大类，其中通用 MCU 系列核心板兼容芯片型号为： CH32V00X、CH32L103、CH32V20X、CH32V30X；低功耗蓝牙系列核心板兼容芯片型号：CH58X 系列和 CH59X 系列。     扩展板目前有 EX001 和 EX002 两种型号。其中 EX001 为触摸应用的综合演示，包括触摸滑条、触 摸滑环、触摸按键和隔空感应四种触摸应用；EX002 为 8 个触摸按键。
2	tmp/wch-evt/application_notes/WCH_TouchApplicationGuide.PDF	38ebe89c93b5a0aae64d83e5aef8607dcf7386edecfc725f46404938498c78aa	global	revision-errata	11	1	WCH 触摸应用指南                           https://wch.cn                       第 5 章 修改记录   版本        日期                 说明   V1.0   2025.02.12           初版发行 V1.0                     11
